Product_ID,Sale_Date_New,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Month,Year,Profit_Per_Unit,Total_Cost,Profit
1036,2023-06-02,Charlie,East,6242.69,26,Electronics,4266.36,4331.43,Returning,0.14,Credit Card,Retail,East-Charlie,6.0,2023.0,65.07000000000062,110925.35999999999,-104682.66999999998
1070,2023-12-11,Bob,South,7448.31,9,Electronics,310.24,451.81,Returning,0.1,Cash,Retail,South-Bob,12.0,2023.0,141.57,2792.16,4656.150000000001
1031,,Alice,West,1781.82,10,Electronics,566.86,818.14,Returning,0.25,Credit Card,Retail,West-Alice,,,251.27999999999997,5668.6,-3886.7800000000007
1019,2023-11-10,Eve,South,2030.25,32,Electronics,2866.47,3286.47,New,0.09,Credit Card,Online,South-Eve,11.0,2023.0,420.0,91727.04,-89696.79
1061,,Alice,East,8915.05,34,Clothing,2680.82,2771.02,New,0.2,Bank Transfer,Online,East-Alice,,,90.19999999999982,91147.88,-82232.83
1054,,David,North,7524.78,48,Food,2316.92,2462.63,New,0.04,Credit Card,Online,North-David,,,145.71000000000004,111212.16,-103687.38
1039,2023-09-02,David,South,9091.46,20,Food,2014.11,2056.35,Returning,0.21,Bank Transfer,Retail,South-David,9.0,2023.0,42.24000000000001,40282.2,-31190.739999999998
1091,,Bob,West,7611.28,39,Furniture,2184.49,2540.42,Returning,0.27,Bank Transfer,Online,West-Bob,,,355.9300000000003,85195.10999999999,-77583.82999999999
1074,2023-12-08,Bob,East,6011.84,2,Food,2868.02,2994.74,Returning,0.18,Bank Transfer,Online,East-Bob,12.0,2023.0,126.7199999999998,5736.04,275.8000000000002
1090,,Bob,East,6575.91,1,Clothing,60.28,260.73,Returning,0.17,Cash,Online,East-Bob,,,200.45000000000002,60.28,6515.63
1019,,David,East,8902.37,36,Clothing,1340.51,1567.92,New,0.29,Cash,Online,East-David,,,227.41000000000008,48258.36,-39355.99
1039,,Alice,East,5830.19,24,Clothing,2615.48,3062.22,New,0.19,Bank Transfer,Retail,East-Alice,,,446.7399999999998,62771.520000000004,-56941.33
1067,2023-05-07,Alice,West,6360.67,27,Furniture,3624.97,3836.52,New,0.08,Cash,Online,West-Alice,5.0,2023.0,211.55000000000018,97874.18999999999,-91513.51999999999
1045,,Bob,North,1649.12,2,Electronics,912.08,993.24,Returning,0.09,Credit Card,Online,North-Bob,,,81.15999999999997,1824.16,-175.0400000000002
1013,,Eve,East,4791.82,31,Food,2757.06,3023.97,Returning,0.21,Cash,Online,East-Eve,,,266.90999999999985,85468.86,-80677.04000000001
1092,2023-09-02,Alice,South,7192.33,14,Clothing,3586.58,4068.43,New,0.22,Credit Card,Online,South-Alice,9.0,2023.0,481.8499999999999,50212.119999999995,-43019.78999999999
1058,,David,North,2782.33,2,Clothing,2250.91,2558.68,New,0.09,Credit Card,Retail,North-David,,,307.77,4501.82,-1719.4899999999998
1020,2023-09-02,Charlie,East,2102.32,29,Electronics,184.05,675.91,Returning,0.1,Cash,Retail,East-Charlie,9.0,2023.0,491.85999999999996,5337.450000000001,-3235.1300000000006
1092,,Charlie,North,3206.89,15,Clothing,2273.88,2696.02,New,0.3,Cash,Online,North-Charlie,,,422.1399999999999,34108.200000000004,-30901.310000000005
1072,,Charlie,South,2490.86,12,Food,1517.4,1545.02,New,0.03,Bank Transfer,Retail,South-Charlie,,,27.61999999999989,18208.800000000003,-15717.940000000002
1061,,Eve,East,2227.64,37,Furniture,4651.77,4984.39,Returning,0.12,Cash,Retail,East-Eve,,,332.6199999999999,172115.49000000002,-169887.85
1039,,Bob,South,4306.02,28,Clothing,666.84,817.36,Returning,0.02,Cash,Retail,South-Bob,,,150.51999999999998,18671.52,-14365.5
1001,2023-04-08,David,West,9087.6,20,Food,3279.76,3563.97,Returning,0.25,Cash,Retail,West-David,4.0,2023.0,284.2099999999996,65595.20000000001,-56507.60000000001
1003,,Eve,East,5119.89,39,Clothing,310.96,457.84,New,0.03,Credit Card,Online,East-Eve,,,146.88,12127.439999999999,-7007.549999999998
1077,2023-02-12,David,East,1960.41,24,Electronics,2258.54,2439.49,Returning,0.2,Credit Card,Retail,East-David,2.0,2023.0,180.94999999999982,54204.96,-52244.549999999996
1092,,David,East,862.02,21,Clothing,2792.2,3254.55,New,0.02,Credit Card,Retail,East-David,,,462.35000000000036,58636.2,-57774.18
1062,2023-02-04,Bob,East,6991.95,10,Clothing,1524.88,1636.14,New,0.2,Bank Transfer,Online,East-Bob,2.0,2023.0,111.25999999999999,15248.800000000001,-8256.850000000002
1063,,Charlie,West,3889.71,46,Furniture,2302.62,2740.93,Returning,0.25,Bank Transfer,Online,West-Charlie,,,438.30999999999995,105920.51999999999,-102030.80999999998
1025,,Bob,East,8236.13,14,Electronics,859.59,884.51,New,0.12,Bank Transfer,Online,East-Bob,,,24.91999999999996,12034.26,-3798.130000000001
1056,,Eve,North,6629.16,37,Electronics,1555.41,1609.94,Returning,0.16,Credit Card,Online,North-Eve,,,54.52999999999997,57550.170000000006,-50921.01000000001
1033,,Eve,East,7982.79,18,Furniture,3124.48,3553.27,Returning,0.12,Cash,Retail,East-Eve,,,428.78999999999996,56240.64,-48257.85
1038,,Eve,West,2792.27,24,Clothing,1543.91,1862.88,New,0.09,Bank Transfer,Online,West-Eve,,,318.97,37053.840000000004,-34261.57000000001
1006,,Bob,East,6954.35,14,Food,4503.73,4879.88,New,0.24,Bank Transfer,Retail,East-Bob,,,376.15000000000055,63052.219999999994,-56097.869999999995
1058,,David,North,2714.21,34,Electronics,3160.61,3273.22,Returning,0.08,Credit Card,Retail,North-David,,,112.60999999999967,107460.74,-104746.53
1044,,David,West,9396.78,12,Electronics,2221.31,2494.48,Returning,0.22,Bank Transfer,Online,West-David,,,273.1700000000001,26655.72,-17258.940000000002
1045,2023-11-12,Alice,West,6400.11,22,Clothing,241.85,613.09,Returning,0.06,Cash,Online,West-Alice,11.0,2023.0,371.24,5320.7,1079.4099999999999
1032,,Eve,North,3312.67,6,Clothing,2522.76,2840.14,Returning,0.07,Credit Card,Retail,North-Eve,,,317.37999999999965,15136.560000000001,-11823.890000000001
1045,,David,North,2768.17,36,Electronics,3835.64,4076.77,Returning,0.1,Credit Card,Retail,North-David,,,241.1300000000001,138083.04,-135314.87
1061,,Alice,North,1990.17,45,Clothing,1364.51,1844.8,Returning,0.18,Cash,Online,North-Alice,,,480.28999999999996,61402.95,-59412.78
1047,2023-10-07,David,North,6976.95,36,Food,4043.53,4384.85,New,0.14,Cash,Online,North-David,10.0,2023.0,341.32000000000016,145567.08000000002,-138590.13
1021,2023-04-06,Eve,North,2265.28,22,Electronics,1296.44,1751.24,New,0.22,Cash,Online,North-Eve,4.0,2023.0,454.79999999999995,28521.68,-26256.4
1080,2023-07-07,Charlie,West,5993.5,14,Food,4127.54,4495.13,New,0.06,Bank Transfer,Retail,West-Charlie,7.0,2023.0,367.59000000000015,57785.56,-51792.06
1085,2023-07-01,Eve,West,2719.89,16,Food,472.08,842.46,New,0.0,Cash,Retail,West-Eve,7.0,2023.0,370.38000000000005,7553.28,-4833.389999999999
1075,,Bob,East,6653.49,36,Clothing,4337.61,4386.82,Returning,0.23,Credit Card,Online,East-Bob,,,49.210000000000036,156153.96,-149500.47
1036,,David,East,8167.9,25,Food,2520.97,2707.11,New,0.25,Cash,Retail,East-David,,,186.14000000000033,63024.24999999999,-54856.34999999999
1099,,David,South,7802.45,32,Clothing,1517.86,1948.46,New,0.02,Credit Card,Online,South-David,,,430.60000000000014,48571.52,-40769.07
1019,2023-10-11,Bob,East,7632.43,33,Furniture,1362.31,1486.29,Returning,0.18,Credit Card,Retail,East-Bob,10.0,2023.0,123.98000000000002,44956.229999999996,-37323.799999999996
1020,2023-06-09,Bob,East,1958.45,45,Clothing,2188.45,2255.05,New,0.11,Bank Transfer,Retail,East-Bob,6.0,2023.0,66.60000000000036,98480.24999999999,-96521.79999999999
1057,,Charlie,North,975.01,36,Food,4995.3,5165.09,Returning,0.24,Cash,Online,North-Charlie,,,169.78999999999996,179830.80000000002,-178855.79
1018,,David,North,7019.59,20,Furniture,1140.62,1258.63,Returning,0.26,Bank Transfer,Online,North-David,,,118.01000000000022,22812.399999999998,-15792.809999999998
1047,2023-09-06,David,East,3746.64,18,Clothing,560.92,1024.31,Returning,0.26,Cash,Online,East-David,9.0,2023.0,463.39,10096.56,-6349.92
1049,,Charlie,South,4380.23,38,Food,2945.92,3381.22,Returning,0.23,Cash,Retail,South-Charlie,,,435.2999999999997,111944.96,-107564.73000000001
1014,2023-07-06,Alice,North,408.38,3,Electronics,2468.29,2723.13,Returning,0.08,Cash,Retail,North-Alice,7.0,2023.0,254.84000000000015,7404.87,-6996.49
1015,2023-08-02,Charlie,East,2669.81,23,Electronics,2644.77,2684.83,New,0.24,Cash,Online,East-Charlie,8.0,2023.0,40.059999999999945,60829.71,-58159.9
1031,,Eve,East,433.4,32,Clothing,3351.33,3711.47,New,0.16,Cash,Retail,East-Eve,,,360.1399999999999,107242.56,-106809.16
1001,,David,West,8803.94,45,Clothing,1372.36,1687.83,New,0.02,Credit Card,Online,West-David,,,315.47,61756.2,-52952.259999999995
1054,,Bob,South,2509.63,16,Electronics,4557.79,5043.36,Returning,0.14,Credit Card,Retail,South-Bob,,,485.5699999999997,72924.64,-70415.01
1003,,Eve,West,5617.64,5,Food,2206.58,2490.47,New,0.28,Cash,Online,West-Eve,,,283.8899999999999,11032.9,-5415.259999999999
1016,,David,South,485.9,4,Food,688.98,863.81,New,0.27,Credit Card,Retail,South-David,,,174.82999999999993,2755.92,-2270.02
1087,2023-12-01,Charlie,North,6701.79,21,Food,3724.38,3988.7,New,0.03,Bank Transfer,Retail,North-Charlie,12.0,2023.0,264.3199999999997,78211.98,-71510.19
1057,,Eve,South,3297.97,40,Clothing,3233.37,3723.21,New,0.22,Bank Transfer,Retail,South-Eve,,,489.84000000000015,129334.79999999999,-126036.82999999999
1075,2023-12-08,David,East,8989.4,14,Furniture,1612.93,1964.15,Returning,0.24,Bank Transfer,Retail,East-David,12.0,2023.0,351.22,22581.02,-13591.62
1012,,Alice,East,8892.37,39,Furniture,3126.52,3465.79,New,0.08,Cash,Online,East-Alice,,,339.27,121934.28,-113041.91
1074,,Alice,South,3320.38,31,Furniture,1138.32,1266.25,Returning,0.14,Cash,Retail,South-Alice,,,127.93000000000006,35287.92,-31967.539999999997
1096,2023-04-06,Bob,South,9019.51,14,Furniture,2251.95,2626.32,Returning,0.21,Credit Card,Online,South-Bob,4.0,2023.0,374.37000000000035,31527.299999999996,-22507.789999999994
1016,,David,South,9961.96,6,Furniture,4502.09,4879.72,New,0.13,Credit Card,Online,South-David,,,377.6300000000001,27012.54,-17050.58
1072,,Alice,West,8271.62,12,Clothing,710.99,876.46,Returning,0.03,Credit Card,Online,West-Alice,,,165.47000000000003,8531.880000000001,-260.2600000000002
1076,,Charlie,South,8464.23,16,Clothing,1964.15,2211.17,Returning,0.21,Bank Transfer,Online,South-Charlie,,,247.01999999999998,31426.4,-22962.170000000002
1024,,David,North,2565.19,17,Furniture,4114.66,4269.02,Returning,0.27,Bank Transfer,Retail,North-David,,,154.36000000000058,69949.22,-67384.03
1028,2023-11-08,Charlie,West,5809.35,45,Clothing,4848.98,4985.75,Returning,0.2,Bank Transfer,Online,West-Charlie,11.0,2023.0,136.77000000000044,218204.09999999998,-212394.74999999997
1008,,Charlie,West,765.83,23,Clothing,2296.93,2319.62,Returning,0.23,Bank Transfer,Retail,West-Charlie,,,22.690000000000055,52829.39,-52063.56
1092,2023-07-07,Alice,South,1039.69,14,Furniture,2559.65,2709.4,Returning,0.11,Credit Card,Retail,South-Alice,7.0,2023.0,149.75,35835.1,-34795.409999999996
1036,2023-10-12,David,North,9989.04,7,Food,2882.25,3163.7,Returning,0.05,Cash,Retail,North-David,10.0,2023.0,281.4499999999998,20175.75,-10186.71
1090,,Eve,West,3333.73,46,Clothing,4665.12,4675.9,New,0.19,Cash,Retail,West-Eve,,,10.779999999999745,214595.52,-211261.78999999998
1008,2023-12-06,Alice,East,7507.02,32,Food,4298.12,4446.9,New,0.1,Bank Transfer,Online,East-Alice,12.0,2023.0,148.77999999999975,137539.84,-130032.81999999999
1058,,Alice,West,8085.98,15,Clothing,894.48,1336.37,Returning,0.26,Cash,Retail,West-Alice,,,441.8899999999999,13417.2,-5331.220000000001
1060,,David,South,8594.43,44,Clothing,2211.95,2512.84,Returning,0.04,Cash,Online,South-David,,,300.8900000000003,97325.79999999999,-88731.37
1050,,David,North,9976.52,17,Furniture,2346.8,2654.65,New,0.13,Cash,Retail,North-David,,,307.8499999999999,39895.600000000006,-29919.080000000005
1028,2023-12-08,Charlie,South,2490.82,41,Clothing,3956.03,4163.68,New,0.12,Bank Transfer,Retail,South-Charlie,12.0,2023.0,207.6500000000001,162197.23,-159706.41
1092,,David,East,499.47,47,Electronics,3034.32,3375.79,New,0.28,Credit Card,Online,East-David,,,341.4699999999998,142613.04,-142113.57
1041,2023-01-03,Charlie,East,4170.8,44,Electronics,3288.39,3391.46,New,0.05,Credit Card,Retail,East-Charlie,1.0,2023.0,103.07000000000016,144689.16,-140518.36000000002
1100,2023-01-12,Alice,East,1387.8,34,Furniture,4991.09,5402.28,Returning,0.0,Cash,Retail,East-Alice,1.0,2023.0,411.1899999999996,169697.06,-168309.26
1064,2023-10-08,Bob,South,322.02,5,Food,421.05,488.23,Returning,0.07,Credit Card,Retail,South-Bob,10.0,2023.0,67.18,2105.25,-1783.23
1027,2023-06-02,Eve,West,3668.23,45,Food,1153.9,1485.34,New,0.25,Credit Card,Retail,West-Eve,6.0,2023.0,331.4399999999998,51925.50000000001,-48257.270000000004
1063,2023-05-10,Alice,South,7859.01,27,Food,2069.08,2246.24,New,0.06,Bank Transfer,Retail,South-Alice,5.0,2023.0,177.15999999999985,55865.159999999996,-48006.149999999994
1017,,David,North,5705.19,23,Electronics,1771.52,2147.8,New,0.07,Bank Transfer,Online,North-David,,,376.2800000000002,40744.96,-35039.77
1073,,Eve,West,3196.5,40,Food,157.15,436.53,New,0.04,Cash,Retail,West-Eve,,,279.38,6286.0,-3089.5
1033,,Bob,East,6577.99,14,Food,504.3,735.95,Returning,0.21,Cash,Retail,East-Bob,,,231.65000000000003,7060.2,-482.21000000000004
1084,,Bob,South,2396.98,15,Furniture,3420.72,3513.74,New,0.02,Cash,Online,South-Bob,,,93.01999999999998,51310.799999999996,-48913.81999999999
1077,2023-07-08,Charlie,East,242.38,43,Food,4402.66,4724.7,New,0.1,Bank Transfer,Retail,East-Charlie,7.0,2023.0,322.03999999999996,189314.38,-189072.0
1092,2023-11-07,Eve,East,7667.1,33,Electronics,2595.42,3083.06,New,0.08,Credit Card,Online,East-Eve,11.0,2023.0,487.6399999999999,85648.86,-77981.76
1029,,Charlie,North,6275.06,31,Electronics,2719.0,3133.55,Returning,0.17,Bank Transfer,Retail,North-Charlie,,,414.5500000000002,84289.0,-78013.94
1013,2023-12-01,Alice,West,7646.8,35,Electronics,1312.71,1352.11,Returning,0.22,Bank Transfer,Retail,West-Alice,12.0,2023.0,39.399999999999864,45944.85,-38298.049999999996
1046,2023-12-07,Eve,North,485.49,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,North-Eve,12.0,2023.0,194.35000000000036,65466.829999999994,-64981.34
1035,,Alice,North,8387.48,28,Furniture,3771.38,4234.92,New,0.28,Credit Card,Retail,North-Alice,,,463.53999999999996,105598.64,-97211.16
1006,,Charlie,North,6233.31,19,Clothing,2962.41,3218.9,New,0.29,Cash,Retail,North-Charlie,,,256.49000000000024,56285.78999999999,-50052.479999999996
1082,,Eve,East,5677.61,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,East-Eve,,,334.42999999999984,50723.740000000005,-45046.130000000005
1069,2023-02-11,Charlie,North,6283.68,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,North-Charlie,2.0,2023.0,457.16999999999996,12195.52,-5911.84
1047,,Eve,North,8657.89,32,Electronics,367.98,806.14,Returning,0.22,Credit Card,Retail,North-Eve,,,438.15999999999997,11775.36,-3117.470000000001
1025,2023-11-07,Charlie,West,5910.67,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,West-Charlie,11.0,2023.0,255.88999999999987,119354.0,-113443.33
1066,,Bob,West,5851.41,13,Furniture,4133.92,4358.37,New,0.13,Cash,Retail,West-Bob,,,224.44999999999982,53740.96,-47889.55
1010,2023-12-10,Charlie,North,9907.72,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,North-Charlie,12.0,2023.0,176.44999999999982,85974.79999999999,-76067.07999999999
1056,,Bob,West,7591.63,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,West-Bob,,,362.32000000000016,82072.54999999999,-74480.91999999998
1030,,Charlie,West,4478.71,5,Clothing,3932.14,4082.76,New,0.26,Credit Card,Online,West-Charlie,,,150.62000000000035,19660.7,-15181.990000000002
1005,2023-08-09,Eve,North,7103.23,9,Electronics,4737.06,4869.5,New,0.07,Cash,Online,North-Eve,8.0,2023.0,132.4399999999996,42633.54,-35530.31
1033,,Eve,East,3953.38,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,East-Eve,,,184.56000000000017,40950.61,-36997.23
1065,2023-07-01,Eve,North,2365.87,6,Clothing,2019.9,2116.74,New,0.11,Credit Card,Online,North-Eve,7.0,2023.0,96.83999999999969,12119.400000000001,-9753.530000000002
1018,,David,West,6008.83,25,Food,4660.82,5011.43,New,0.07,Bank Transfer,Online,West-David,,,350.6100000000006,116520.5,-110511.67
1096,2023-02-02,Alice,East,9289.0,31,Electronics,1724.24,2036.2,New,0.17,Cash,Online,East-Alice,2.0,2023.0,311.96000000000004,53451.44,-44162.44
1049,,Eve,South,9298.48,22,Electronics,4573.69,4820.3,New,0.04,Cash,Online,South-Eve,,,246.61000000000058,100621.18,-91322.7
1011,,Bob,East,3484.86,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,East-Bob,,,201.26000000000022,9812.34,-6327.48
1085,,Eve,West,5324.01,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,West-Eve,,,455.44000000000005,149668.2,-144344.19
1026,,David,East,2195.2,5,Food,4093.61,4117.88,Returning,0.12,Credit Card,Retail,East-David,,,24.269999999999982,20468.05,-18272.85
1063,,Bob,North,9956.75,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,North-Bob,,,386.8599999999997,101526.75,-91570.0
1089,2023-12-10,David,South,9813.07,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,South-David,12.0,2023.0,451.94000000000005,87817.25,-78004.18
1086,2023-04-01,Bob,South,6530.14,8,Furniture,1569.31,1798.02,New,0.07,Credit Card,Online,South-Bob,4.0,2023.0,228.71000000000004,12554.48,-6024.339999999999
1059,2023-09-04,Charlie,South,8063.7,1,Electronics,332.62,612.46,Returning,0.24,Cash,Retail,South-Charlie,9.0,2023.0,279.84000000000003,332.62,7731.08
1027,2023-08-02,Alice,West,7179.49,20,Electronics,1748.11,2220.9,New,0.23,Credit Card,Retail,West-Alice,8.0,2023.0,472.7900000000002,34962.2,-27782.71
1049,,Alice,West,5972.27,44,Furniture,3351.33,3465.35,Returning,0.12,Bank Transfer,Online,West-Alice,,,114.01999999999998,147458.52,-141486.25
1077,2023-12-10,David,South,628.15,23,Electronics,557.52,822.39,Returning,0.29,Credit Card,Online,South-David,12.0,2023.0,264.87,12822.96,-12194.81
1033,2023-06-06,Alice,East,4602.17,32,Food,108.99,351.6,Returning,0.27,Credit Card,Retail,East-Alice,6.0,2023.0,242.61,3487.68,1114.4900000000002
1098,,David,South,6780.38,11,Furniture,741.48,878.09,New,0.29,Cash,Retail,South-David,,,136.61,8156.280000000001,-1375.9000000000005
1099,,David,East,6807.56,39,Electronics,3592.89,4004.0,New,0.13,Cash,Online,East-David,,,411.1100000000001,140122.71,-133315.15
1001,2023-10-05,David,East,3793.91,47,Food,4865.33,5316.13,New,0.06,Bank Transfer,Online,East-David,10.0,2023.0,450.8000000000002,228670.51,-224876.6
1021,,Alice,West,9422.75,24,Electronics,4916.17,5309.32,Returning,0.19,Credit Card,Online,West-Alice,,,393.14999999999964,117988.08,-108565.33
1055,,David,East,1756.83,11,Electronics,2495.2,2600.93,New,0.21,Bank Transfer,Retail,East-David,,,105.73000000000002,27447.199999999997,-25690.369999999995
1006,,Alice,South,5053.56,29,Electronics,4353.29,4405.8,New,0.04,Bank Transfer,Online,South-Alice,,,52.51000000000022,126245.41,-121191.85
1092,,David,West,6939.75,26,Furniture,3697.29,4003.96,New,0.24,Cash,Online,West-David,,,306.6700000000001,96129.54,-89189.79
1081,,Eve,North,7001.64,16,Clothing,2530.15,2568.13,New,0.01,Credit Card,Online,North-Eve,,,37.98000000000002,40482.4,-33480.76
1069,2023-03-12,David,North,6521.53,35,Electronics,2885.16,3224.84,New,0.14,Cash,Online,North-David,3.0,2023.0,339.6800000000003,100980.59999999999,-94459.06999999999
1095,,Bob,West,2825.35,20,Food,729.27,999.18,New,0.1,Bank Transfer,Online,West-Bob,,,269.90999999999997,14585.4,-11760.05
1005,2023-02-04,David,South,1646.45,46,Furniture,4691.42,5026.19,Returning,0.22,Bank Transfer,Retail,South-David,2.0,2023.0,334.7699999999995,215805.32,-214158.87
1003,,Charlie,North,6395.81,3,Furniture,1792.05,2091.23,Returning,0.09,Cash,Retail,North-Charlie,,,299.18000000000006,5376.15,1019.6600000000008
1053,,David,North,6033.09,1,Food,2258.44,2475.56,New,0.25,Cash,Online,North-David,,,217.1199999999999,2258.44,3774.65
1023,,Bob,East,1875.62,47,Electronics,3374.72,3483.15,Returning,0.18,Cash,Online,East-Bob,,,108.43000000000029,158611.84,-156736.22
1053,,Bob,East,7080.88,1,Clothing,1702.82,1862.61,Returning,0.24,Cash,Retail,East-Bob,,,159.78999999999996,1702.82,5378.06
1037,,Alice,South,4606.2,17,Electronics,1308.58,1575.59,New,0.3,Cash,Online,South-Alice,,,267.01,22245.86,-17639.66
1074,,Eve,West,6710.83,2,Food,3173.69,3503.11,New,0.2,Bank Transfer,Retail,West-Eve,,,329.4200000000001,6347.38,363.4499999999998
1074,,David,South,8389.93,29,Furniture,173.67,565.62,Returning,0.3,Cash,Online,South-David,,,391.95000000000005,5036.429999999999,3353.500000000001
1083,,Alice,West,1780.31,20,Clothing,3617.59,4003.5,New,0.01,Credit Card,Retail,West-Alice,,,385.90999999999985,72351.8,-70571.49
1017,,Eve,North,289.53,6,Furniture,2594.42,3081.04,Returning,0.1,Bank Transfer,Retail,North-Eve,,,486.6199999999999,15566.52,-15276.99
1085,2023-11-06,David,East,7813.12,8,Food,3048.48,3198.54,Returning,0.03,Bank Transfer,Online,East-David,11.0,2023.0,150.05999999999995,24387.84,-16574.72
1078,2023-12-06,Charlie,South,6136.0,29,Electronics,3177.81,3222.65,Returning,0.08,Credit Card,Retail,South-Charlie,12.0,2023.0,44.840000000000146,92156.49,-86020.49
1073,,David,South,7026.43,48,Clothing,2658.9,2838.27,New,0.25,Credit Card,Online,South-David,,,179.3699999999999,127627.20000000001,-120600.77000000002
1001,2023-08-10,Bob,West,8397.73,33,Furniture,2933.54,3307.75,Returning,0.01,Bank Transfer,Retail,West-Bob,8.0,2023.0,374.21000000000004,96806.81999999999,-88409.09
1051,2023-07-10,Bob,West,8047.83,3,Furniture,3434.75,3659.42,New,0.16,Cash,Online,West-Bob,7.0,2023.0,224.67000000000007,10304.25,-2256.42
1045,2023-12-01,Charlie,South,9613.11,35,Furniture,3777.94,4188.66,New,0.17,Bank Transfer,Online,South-Charlie,12.0,2023.0,410.7199999999998,132227.9,-122614.79
1077,2023-01-10,Alice,West,5405.76,5,Electronics,3650.89,3930.06,New,0.17,Bank Transfer,Online,West-Alice,1.0,2023.0,279.1700000000001,18254.45,-12848.69
1004,,Eve,South,4936.11,27,Clothing,4354.6,4820.2,New,0.14,Credit Card,Retail,South-Eve,,,465.59999999999945,117574.20000000001,-112638.09000000001
1062,,David,South,4078.68,44,Electronics,987.74,1462.19,New,0.24,Bank Transfer,Online,South-David,,,474.45000000000005,43460.56,-39381.88
1065,,Bob,South,1621.54,12,Electronics,2035.68,2079.64,Returning,0.04,Cash,Online,South-Bob,,,43.95999999999981,24428.16,-22806.62
1032,,Alice,North,5768.81,20,Electronics,4741.59,4975.23,New,0.09,Credit Card,Online,North-Alice,,,233.63999999999942,94831.8,-89062.99
1034,2023-01-03,Charlie,West,2842.42,45,Food,2013.12,2321.87,New,0.18,Bank Transfer,Retail,West-Charlie,1.0,2023.0,308.75,90590.4,-87747.98
1092,,Bob,East,9220.94,20,Food,668.11,803.49,New,0.21,Bank Transfer,Online,East-Bob,,,135.38,13362.2,-4141.26
1095,2023-03-04,Charlie,East,5873.59,9,Food,2650.95,2860.42,New,0.12,Cash,Retail,East-Charlie,3.0,2023.0,209.47000000000025,23858.55,-17984.96
1072,2023-05-11,David,West,5969.12,39,Clothing,591.98,934.04,New,0.26,Bank Transfer,Retail,West-David,5.0,2023.0,342.05999999999995,23087.22,-17118.100000000002
1039,2023-08-01,Eve,South,3613.75,4,Electronics,1054.12,1175.22,Returning,0.12,Bank Transfer,Retail,South-Eve,8.0,2023.0,121.10000000000014,4216.48,-602.7299999999996
1026,,Bob,East,614.69,19,Electronics,4991.68,5296.65,New,0.12,Bank Transfer,Online,East-Bob,,,304.96999999999935,94841.92000000001,-94227.23000000001
1034,,Bob,East,414.26,38,Food,2729.75,3081.5,New,0.01,Bank Transfer,Online,East-Bob,,,351.75,103730.5,-103316.24
1054,,David,West,4291.02,27,Electronics,1456.09,1510.43,Returning,0.17,Cash,Retail,West-David,,,54.340000000000146,39314.43,-35023.41
1003,,Alice,East,937.2,45,Electronics,4974.14,5227.93,New,0.21,Bank Transfer,Online,East-Alice,,,253.78999999999996,223836.30000000002,-222899.1
1050,,Eve,South,6107.78,43,Furniture,4834.47,4973.38,Returning,0.03,Bank Transfer,Online,South-Eve,,,138.90999999999985,207882.21000000002,-201774.43000000002
1012,,Bob,West,8821.63,13,Electronics,2231.66,2596.61,Returning,0.09,Bank Transfer,Retail,West-Bob,,,364.9500000000003,29011.579999999998,-20189.949999999997
1065,,Eve,South,8840.86,13,Furniture,1339.0,1441.88,Returning,0.23,Credit Card,Retail,South-Eve,,,102.88000000000011,17407.0,-8566.14
1054,,Bob,East,6624.55,22,Electronics,4200.08,4647.28,Returning,0.11,Cash,Online,East-Bob,,,447.1999999999998,92401.76,-85777.20999999999
1005,2023-12-11,Eve,East,2191.2,28,Clothing,3592.32,3813.48,New,0.07,Credit Card,Retail,East-Eve,12.0,2023.0,221.15999999999985,100584.96,-98393.76000000001
1094,,Charlie,South,8643.67,47,Food,3450.36,3557.38,New,0.2,Credit Card,Online,South-Charlie,,,107.01999999999998,162166.92,-153523.25
1094,,Bob,North,8872.33,45,Furniture,4470.91,4695.54,Returning,0.06,Cash,Retail,North-Bob,,,224.6300000000001,201190.94999999998,-192318.62
1057,2023-02-06,Eve,East,2046.87,22,Food,3462.61,3672.89,Returning,0.27,Credit Card,Online,East-Eve,2.0,2023.0,210.27999999999975,76177.42,-74130.55
1017,2023-10-08,Alice,North,7400.52,43,Furniture,1454.8,1674.97,New,0.03,Credit Card,Online,North-Alice,10.0,2023.0,220.17000000000007,62556.4,-55155.880000000005
1047,,Charlie,East,2936.54,19,Furniture,3484.62,3781.55,Returning,0.21,Credit Card,Retail,East-Charlie,,,296.9300000000003,66207.78,-63271.24
1023,,Charlie,North,8046.14,8,Furniture,1563.78,1829.16,Returning,0.15,Cash,Online,North-Charlie,,,265.3800000000001,12510.24,-4464.099999999999
